sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Residential, LUM_Industrial, LUM_Commercial, LUM_Parkland, LUM_Education, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"20607114102","2114102","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",187.98911683809857,170222.62000177003,32,119184.80056193925,0.0,16107.701534329954,0.0,0.0,0.22681496488547498,72.54945423996773,0.5179804111614826,-0.09773177246221168,-0.5580028319916857,-0.13775419329241467
"20607114103","2114103","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",138.4770262949734,267192.33500281384,37,10628.634643727317,155375.1025245904,100222.1388424382,0.0,966.4589921305887,0.5167399804730214,36.193327438822415,-0.3103405460729901,-0.6367587547950271,0.8209574616300875,-0.12614183923792965
"20607114104","2114104","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",173.28683838326253,271226.6000032213,47,18161.873168358816,80168.31284632224,165111.72207618295,0.0,5124.194265067577,0.5701801605473116,58.26149781678993,0.27201613799813684,-0.3095693556187782,1.0751331361820182,1.0375799185613768
"20607114105","2114105","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",178.53970588927672,179231.84000227455,32,1792.3198150283406,19524.641407850446,156837.41161914234,0.0,1077.467160159471,0.2703419756227865,81.77065266172765,0.35989488020187677,0.03898451709085445,-0.3509768208516542,0.04790257644107698
"20607114106","2114106","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",120.32610671906917,182836.46500226588,22,54979.79124676132,90433.42693521749,27370.115722830826,0.0,10053.131097324193,0.7165989066943071,73.16395867762311,-0.6139994486334379,-0.08862094295962918,1.7715395389528237,1.0689191473597566
"20607114107","2114107","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",177.68624735930706,196976.41500202872,35,106360.19101940613,22293.027790342607,52729.992130786675,0.0,15593.204061611556,0.70392145380477,79.5171939783956,0.3456168002672667,0.00557405396501091,1.7112422095778304,2.062433063810108
"20607114108","2114108","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",155.33474153616086,263946.10500224435,41,115403.7779248779,44683.50778925937,78281.88106456996,0.0,25576.93822363019,0.7760801765851801,83.0487404762476,-0.028316525834858025,0.05793383536078986,2.054448239423158,2.08406554894909
"20607114109","2114109","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",189.73501401478742,242443.39000293793,46,80121.40510538593,16043.477004456287,125687.49094630391,0.0,20591.016946824813,0.6807486599463526,64.48977824089783,0.5471886955373617,-0.21722697766162816,1.6010262540546993,1.930987971930433
"20607114110","2114110","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",163.1418685315631,232926.10500319317,38,129934.69300273055,710.1536727023777,82878.3502535674,0.0,19402.908074003524,0.5703678179653102,73.19387377223786,0.102294135826662,-0.08817741267752327,1.0760256846490739,1.0901424077982127
"20607114111","2114111","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",156.4018936272219,306901.65500429436,48,139022.39857282164,0.0,152482.9359960625,0.0,13302.266323036481,0.5226833916513913,64.74883026489663,-0.0104634230495386,-0.2133861936439292,0.8492259020302059,0.6253762853367381
"20601110513","2110513","21105","Brunswick","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",182.92388742560883,196803.16500293283,36,50945.954311786314,19748.49057903268,126108.72011216787,0.0,0.0,0.5379150013474051,43.277394550371625,0.4332407924230797,-0.5317282233892112,0.9216714788155767,0.8231840478494452
"20607114112","2114112","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",171.52840816627182,198217.89500338596,34,118330.70466421424,0.0,79883.5819844395,0.0,0.0,0.418913780334478,56.99535044924455,0.24259817998848426,-0.3283416411939051,0.3556700996769625,0.2699266384715417
"20607114113","2114113","21141","Collingwood","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",142.69540865121962,168190.41500250032,24,40538.368231032866,61543.21889317382,56760.33374424302,0.0,9348.494133967055,0.76923323855171,88.95622048853174,-0.23976839949268267,0.14551992894083066,2.021882385587089,1.927633915035237
"20607114202","2114202","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",217.40256949418762,308184.0300042603,67,161908.6404907622,0.0,135531.50695458936,0.0,10743.882558994927,0.5072820069934204,67.37703233653028,1.0100577803939856,-0.17441967118178087,0.7759728304830754,1.61161093969528
"20607114203","2114203","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",173.93350988078416,252970.23000431634,44,116724.71631086801,0.0,100676.22844224478,4217.463078262714,11340.649629986088,0.5769568632973983,83.67784492244996,0.28283473903007683,0.06726112902612974,1.1073649323763182,1.4574608004325247
"20607114205","2114205","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",225.3338677008658,252957.98000355804,57,167581.88639599094,0.0,79425.47669092537,0.0,5950.616916786181,0.45028980922367584,81.88010782703596,1.1427457854974166,0.040607332628372496,0.5049028173921011,1.68825593551789
"20607114206","2114206","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",163.0937258142929,214600.53000354435,35,105714.31374718316,0.0,95675.53412410992,499.18413916349164,12117.361133704835,0.5498895174078651,73.94338330683416,0.10148872403298337,-0.07706495658799316,0.9786254541365658,1.003049221581556
"20607114207","2114207","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",152.06044661030694,263053.28500389087,40,114674.61405739808,0.0,133326.41330036888,0.0,12438.326306563744,0.5276442629380024,74.60442287976012,-0.08309440084478097,-0.06726418303073879,0.8728211220292174,0.7224625381536975
"20607114208","2114208","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",172.69519197684164,243203.06500271405,42,115665.66348908443,0.0,96588.57247439837,3546.842489920091,3086.366998296231,0.5125703552685268,61.071395968571444,0.2621180886058569,-0.26790895186615316,0.8011256179217049,0.7953347546614087
"20607114209","2114209","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",165.91884922942543,283271.0100044777,47,113833.86008790208,0.0,169170.9907713788,0.0,0.0,0.4187217422740125,72.5061429090742,0.14875210770065267,-0.09837391941367468,0.3547567157121141,0.4051349039990921
"20601110514","2110514","21105","Brunswick","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",129.67959810503223,239050.71000368134,31,192186.73795662558,17559.175245079183,26908.224647977862,2396.5721541200764,0.0,0.4096045572002571,50.73671821670425,-0.4575186203485355,-0.4211340242849117,0.31139296463726623,-0.5672596799961811
"20607114210","2114210","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",198.44461316831305,272116.230004184,54,143557.5668429238,0.0,120488.31128562498,5034.656571712112,3035.6953037356725,0.5107808929579102,73.22907997848127,0.6928974189792287,-0.08765543476676933,0.7926144604133669,1.3978564446258264
"20607114211","2114211","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",190.61167940654627,283298.4850043006,54,175564.15814495532,0.0,78510.66560781703,27230.933415143052,1992.7278363004648,0.5667573363014035,85.44693487356561,0.5618550186214888,0.09349019415842359,1.0588532759650997,1.7141984887450121
"20607114212","2114212","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",193.17454372152164,248479.9450035005,48,153648.4862398141,0.0,52453.81616894221,34270.03802945721,8107.604565218192,0.6278540303256772,97.33964302287876,0.6047308939754782,0.2698150986388206,1.349445362199176,2.223991354813475
"20607114213","2114213","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",177.7225820473308,185682.65000342776,33,123172.22140621027,0.0,42808.069314824534,10152.631374475808,7496.962745970814,0.5579485419201154,89.73444254597648,0.34622466762318915,0.1570580856180721,1.0169563128422097,1.5202390660834708
"20607114214","2114214","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",200.17237546190017,184840.6900034136,37,93743.64864136137,0.0,58262.35730720643,7272.520357153963,6170.409441611497,0.589912234825714,88.72954204316704,0.7218023127374752,0.14215912543628964,1.1689841165314394,2.032945554705204
"20607114215","2114215","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",209.39515849950345,181475.06500294805,38,35609.74074054102,0.0,57085.29807815734,52131.085521164474,342.29634242574684,0.6796023628837595,78.39702123647074,0.8760964334314791,-0.011033967458003054,1.595574161102983,2.4606366270764592
"20607114216","2114216","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",172.08856027710019,307980.960004886,53,120072.21464278652,0.0,144285.45505860474,10285.132356426213,0.0,0.5112946842090152,79.14954323722137,0.25196934019498235,1.231523700333747E-4,0.7950581879166606,1.0471506804816764
"20607114217","2114217","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",193.22641377993216,320867.10500466323,62,108321.11593656291,0.0,204478.09016364475,0.0,8067.8989043311885,0.46372504308110307,64.07203041325258,0.6055986629580256,-0.22342063388203223,0.568804354095893,0.9509823831718863
"20607114222","2114222","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",171.52464750463665,320653.6250046119,55,140906.1206875779,0.0,131964.16645477762,10283.517356364056,0.0,0.5116792268251844,75.86367734872076,0.24253526535871792,-0.048594093664355034,0.7968871746214748,0.9908283463158377
"20607114223","2114223","21142","Fitzroy","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",171.50983355904222,332342.460004649,57,100110.13501283426,0.0,215623.0448192992,5105.312524994835,6797.010211984161,0.48641594199381954,67.80189193450174,0.24228743293111105,-0.16812057369369324,0.6767282894065842,0.7508951486440021
"20601110515","2110515","21105","Brunswick","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",122.26351631556331,204476.3700029268,25,196201.6357129106,5811.866960705294,0.0,1386.5744210793473,1076.292908319629,0.12570860250106589,52.83010210793336,-0.5815872245903935,-0.39009687866361836,-1.0388915158401275,-2.0105756190941393
"20607114301","2114301","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",125.13852946768603,223752.03000312,28,216454.45169594427,4085.763867843896,0.0,0.0,3211.814439240843,0.10319669601261856,54.059851918895575,-0.5334892020648903,-0.3718642343213604,-1.1459641156928346,-2.051317552079085
"20607114302","2114302","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",130.66660220288995,122449.04000148654,16,93277.58759656931,0.0,0.0,26710.41037628427,2461.0420285374857,0.38395796750584876,43.32281245175496,-0.44100636707537266,-0.5310548437836099,0.18941097979981295,-0.7826502310591696
"20607114303","2114303","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",102.0944956009831,166512.40500213904,17,105348.04501077064,0.0,13513.759447213051,35890.791337880946,11759.809206346516,0.6284228179081828,43.4670063368316,-0.9190082941013173,-0.5289169814318574,1.3521506668455887,-0.09577460868758592
"20607114304","2114304","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",172.80975403444583,219894.99500372843,38,147803.45246012404,0.0,34069.08843797377,31522.56570873862,6499.888396914956,0.5831114945240643,68.94308094848978,0.26403467407369935,-0.15120095863552493,1.1366379913645461,1.2494717068027206
"20607114305","2114305","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",117.53933747624751,280757.0700036375,33,230932.74419494838,0.0,8701.972241893061,30773.85920789637,10348.494358910248,0.39290448101045056,63.15152389180141,-0.6606211796386164,-0.23706834325408416,0.2319629716111976,-0.665726551281503
"20607114306","2114306","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",111.32667170694184,224564.33500329923,25,209596.55551285454,6682.731021983927,0.0,731.572803656094,7553.475664658472,0.18747297700896365,61.646085586167324,-0.764557030469372,-0.25938842898303494,-0.7451237640848204,-1.7690692235372274
"20607114307","2114307","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",103.69500484321829,135011.32500227285,14,131648.41527669318,0.0,1105.7263584433822,0.0,2257.183367140422,0.08223120992820972,60.98840964443467,-0.89223230195378,-0.2691393323222179,-1.2456815298259027,-2.4070531641019004
"20607114308","2114308","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",164.8816290516145,206208.54000269884,34,109642.46521833297,0.0,22737.946492513292,69602.37382148343,0.0,0.5869444697696392,62.97910546993522,0.13139975595943645,-0.23962467116397007,1.1548686385523081,1.0466437233477746
"20607114309","2114309","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",181.22189587846452,193133.39500361786,35,120423.93860141866,0.0,44899.82148152411,17604.140895721775,10205.494024932192,0.6259416190065257,66.27921200610795,0.4047670347596336,-0.1906962889603424,1.340349426586864,1.5544201723861553
"20607114313","2114313","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",174.3643900309345,321166.4950054588,56,189741.77520373242,0.0,27094.977617486846,100766.26682248712,3563.4753618252,0.5798043361138708,66.27789687590196,0.29004322193820586,-0.19071578748036325,1.1209082685493823,1.2202357030072248
"20604112616","2112616","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",373.9170001331442,219300.00500325335,82,45391.831699530885,92560.96272840258,31415.13777308649,0.0,13341.2458302835,0.7358360174191572,558.9354478264278,3.628492622989625,7.113574751080842,1.8630363413236544,12.60510371539412
"20601110516","2110516","21105","Brunswick","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",133.05528273436266,248017.21000347374,33,231617.34426571694,0.0,0.0,5992.761274301447,10407.104463403579,0.17826326326562913,52.32144903918117,-0.40104452901415266,-0.39763832360915585,-0.7889276060608026,-1.587610458684111
"20607114314","2114314","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",185.31790880429338,264410.4950037338,49,200643.87251002787,0.0,23876.633503421,39889.98899041815,0.0,0.44232585872636343,65.6646046065247,0.4732919810979867,-0.1998086450077512,0.46702415592541907,0.7405074920156546
"20607114315","2114315","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",146.87017694452828,306393.0400042764,45,256965.78591223192,0.0,1163.5260213928996,42093.7382921346,6043.653086746577,0.32225843346754746,70.6923324480079,-0.16992590181156406,-0.12526602441429477,-0.10404837347938434,-0.39924029970524316
"20607114316","2114316","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",172.77103244704497,237308.3000043232,41,176915.5423355944,0.0,20567.4470566398,440.57666474816506,13238.40625178814,0.34894231859527863,71.36662580152658,0.26338687467784105,-0.1152687462789683,0.02286726364194865,0.17098539204082142
"20607114317","2114317","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",187.45032932049907,170711.8900030685,32,110801.97169927254,0.0,30947.041977565514,20175.8412207973,8787.035105503375,0.6183592763869254,65.90215733379733,0.5089666735586382,-0.19628661609562129,1.304285793430285,1.616965850893302
"20607114318","2114318","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",144.21800360327538,152546.8350020923,22,118581.79002488156,0.0,0.0,28164.40695823376,5800.638018968515,0.3926998007220906,68.96863512765331,-0.2142958877418671,-0.15082208461091132,0.23098945785639638,-0.13412851449638205
"20607114319","2114319","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",198.18450671985624,186694.71500262813,37,118797.29744606896,0.0,28145.00125169079,38124.26664819458,0.0,0.5569873134848176,51.79456946086411,0.6885459238190528,-0.40545000032341144,1.0123844553821357,1.2954803788777771
"20607114320","2114320","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",187.60636610718353,223873.00000259318,42,159129.10865030112,0.0,54967.694471479364,8018.495571332169,155.30857272825187,0.44095439725705776,43.17881481814561,0.5115771175752909,-0.5331897964514796,0.4605011213174115,0.4388884424412228
"20607114321","2114321","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",137.17952907012705,182242.93500249475,25,159915.56138811485,0.0,0.0,16526.659692919347,5800.713921398856,0.27468428308127857,58.54294818704289,-0.3320472470323789,-0.30539648691404236,-0.3303236545292396,-0.9677673884756609
"20607114322","2114322","21143","Fitzroy North","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",157.4630445248771,260378.5550045207,41,125624.70143206367,0.0,38120.44693682472,79828.9630438604,16804.443591803603,0.7283732476829902,62.46967881305104,0.007289281747896114,-0.24717758556219807,1.8275414285243514,1.5876531247100494
"20607114408","2114408","21144","Richmond (Vic.)","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",245.0320539941845,269352.51500428765,66,180773.27003372047,0.0,30184.706184462288,54414.76154578093,0.0,0.5179877947590745,75.14013016964384,1.4722899503121314,-0.059321623982600186,0.826892397429933,2.239860723759464
"20601110517","2110517","21105","Brunswick","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.41340665950517,119035.74500221584,16,112942.99566771729,0.0,0.0,1584.5398222729564,4508.209512239703,0.14372880511704234,48.675027219343576,-0.37832356333936995,-0.45170128143220073,-0.9531826512908136,-1.7832074960623843
"20607114409","2114409","21144","Richmond (Vic.)","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",241.3904494768202,256845.2900037109,62,185030.7660008109,0.0,60400.1010967809,3010.591364998447,0.0,0.38321911103906964,79.00687804604158,1.4113671068893665,-0.0019920451015287646,0.18589678241912355,1.5952718442069613
"20607114410","2114410","21144","Richmond (Vic.)","20607","Yarra","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",174.26170504773137,195108.84500233247,34,129466.13846729902,28945.16072612183,24630.600299401754,0.0,12066.945509623736,0.6142654607841326,49.291635241020245,0.28832533601080135,-0.4425592635537695,1.2848145203005055,1.1305805927575374
