sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Residential, LUM_Parkland, LUM_Commercial, LUM_Industrial, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"20604111806","2111806","21118","Docklands","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",156.39943476950114,159847.12500300643,25,50507.93805787107,0.0,107450.28979853666,1888.8971465841169,0.493020868869496,169.23027340798325,-0.9207805693130968,0.11571891036052137,0.2686987623569766,-0.5363628965955989
"20604112404","2112404","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",87.18013879338619,183528.04000369197,16,81335.67836781344,75225.78515474219,15462.580417048943,0.0,0.6726017223989469,116.01208146979238,-1.9501654130197341,-0.31401231702359683,1.0329857954805832,-1.2311919345627476
"20604112405","2112405","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",93.52172018411902,181775.9550030901,17,70587.22840412051,96161.1937727883,13622.758859101974,0.0,0.6474708714165969,121.19851787189724,-1.8558574938665982,-0.2721323958978519,0.9260301643001032,-1.2019597254643468
"20604112406","2112406","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",182.86280869850643,196868.90000336105,36,63363.013543289664,79385.88627998832,39704.960415792055,2058.4661879846826,0.8011664972765273,44.016434149813605,-0.5272342950883593,-0.8953694951303195,1.5801509772034548,0.157547186984776
"20604112407","2112407","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",150.31748663412347,139704.30500288052,21,13208.311573751142,0.0,0.0,0.0,0.0,90.15667514927804,-1.0112273897044506,-0.5227919671389972,-1.8295731287190609,-3.363592485562509
"20604112408","2112408","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",162.924337069995,196410.1900028126,32,610.8290533728432,3368.2185692817584,10434.81175575171,0.0,0.5103899218018917,25.731170242297864,-0.8237464195131246,-1.0430210521607701,0.34262057346859676,-1.524146898205298
"20604112409","2112409","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",131.6784425573051,106319.60500221854,14,13971.451165238046,28545.12177641435,8759.947237878107,0.0,0.7085291905900772,49.2095678842765,-1.288415263451064,-0.8534354937596507,1.185891283631293,-0.9559594735794215
"20604112410","2112410","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",138.9630314543457,215884.75500303163,30,53948.139870459636,107313.79773574532,23246.24495409429,0.0,0.6749929108829295,57.51469980311518,-1.1800835432637513,-0.7863724387574313,1.043162572771391,-0.9232934092497918
"20604112412","2112412","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",224.28043009064507,236311.3000032127,53,143623.3576704021,31771.33173970299,0.0,0.0,0.3412843950703852,53.61654225309827,0.08870192792897648,-0.8178496454699595,-0.3770839984290521,-1.1062317159700352
"20604112413","2112413","21124","Parkville","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",184.88852659592538,146033.9400021755,27,68733.98555422953,34615.032282571075,3606.7003200684594,0.0,0.5507959734743096,67.47590520862373,-0.49710912158258,-0.705936766870905,0.5145866864812343,-0.6884592019722506
"20604112501","2112501","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",122.4894052593607,146951.48500302178,18,17524.050553641282,127329.43554027076,67.66953329415992,0.0,0.2688781758593285,64.26609765927871,-1.4250687151998787,-0.7318556206991009,-0.6852412065773056,-2.8421655424762853
"20604111807","2111807","21118","Docklands","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",157.55786878656843,152324.98500288144,24,47530.86278872751,0.0,104794.12221412128,0.0,0.4477547931473088,169.23027340798325,-0.9035530837863046,0.11571891036052137,0.07604863270835441,-0.7117855407174288
"20604112502","2112502","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",196.65799404713343,177973.95000180608,35,95832.12792705966,65877.43079929335,9698.556036219816,0.0,0.6168275196929053,78.6429179962137,-0.32208117248363666,-0.6157643289008465,0.7956136086731276,-0.1422318927113556
"20604112503","2112503","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",235.61905309539765,161277.2800025409,38,107855.09486207421,49739.33185305586,3682.853287352249,0.0,0.5180433294519049,82.59907193455936,0.257322635565518,-0.5838188075343875,0.3751930894754595,0.04869691750658994
"20604112504","2112504","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",151.2692789071783,138825.28000206838,21,91299.35220863402,43771.67922859575,1799.7805444656406,0.0,0.4989057309089635,91.90418445691364,-0.9970729472701068,-0.5086810157465185,0.29374443766193753,-1.2120095253546876
"20604112505","2112505","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",102.48420198369413,165879.22500196472,17,50335.69543015442,179.40276693971828,67653.67501757413,0.0,0.4996566122785191,95.68749703368388,-1.7225732297552916,-0.4781311699516537,0.2969401508066649,-1.9037642489002804
"20604112506","2112506","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",109.97476844811995,254603.85500342166,28,49726.86892298843,81870.69024496348,123006.29583536045,0.0,0.7467894798150837,110.23800187742711,-1.6111783436830927,-0.3606373942739208,1.3487251401561795,-0.6230905978008339
"20604112507","2112507","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",126.47039973194312,134418.8050012642,17,6362.875827358373,29917.393589552754,92098.97144092096,0.0,0.5241393144190851,112.90733942322925,-1.3658659262207722,-0.3390827781157406,0.40113729328652004,-1.3038114110499928
"20604112508","2112508","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",169.44800156639164,194750.01000274543,33,40881.46421861695,24186.17724860352,85987.23652597397,0.0,0.6980940975889464,134.86325487642756,-0.7267306775394556,-0.16179110110794065,1.1414800554103774,0.2529582767629812
"20604112509","2112509","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",183.9198886204636,222923.14500367845,41,130878.72180922641,88361.56990715353,3682.853287352249,0.0,0.5390304626828823,86.35072855050271,-0.5115140824669423,-0.5535245802489972,0.46451326740992427,-0.6005253953060151
"20604112510","2112510","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",156.04747878830958,185840.87500279793,29,163716.109101146,14846.510875169126,0.0,0.0,0.20658173648825873,78.88133999773122,-0.9260146322659404,-0.6138390966519476,-0.9503717028708385,-2.4902254317887262
"20604112511","2112511","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",151.26825441749773,152047.76500243339,23,66206.44905191084,73710.71746947401,3575.6173388930038,0.0,0.57064348828606,71.14542877532841,-0.9970881828216221,-0.6763057552035711,0.5990567060418766,-1.0743372319833167
"20604111808","2111808","21118","Docklands","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",350.24065974256615,197007.39500295703,69,43301.63716980719,0.0,118701.6436791427,91.28889972748584,0.42198334325242115,133.7874574622574,1.9619014380516506,-0.1704780505583266,-0.033633355055598085,1.757790032437726
"20604112512","2112512","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",169.7731858512342,159035.71500189125,27,138072.3474811518,823.4978461194964,12049.732708946365,0.0,0.2248909934554343,81.54252477532992,-0.7218947460335355,-0.5923503132280081,-0.8724484309233341,-2.186693490184878
"20604112513","2112513","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",179.99381495988592,133337.91500196117,24,25709.83439765277,98665.02916899149,0.0,0.0,0.3675757792356118,55.451912270414084,-0.5699001244583122,-0.8030292282118691,-0.26518919669809476,-1.638118549368276
"20604112514","2112514","21125","South Yarra - West","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",119.57210722675502,150536.78000225447,18,100624.78294726943,41756.39222324128,4066.4823189096696,0.0,0.5158705139504147,84.69503312371562,-1.4684528949577267,-0.566894144340048,0.3659456965573355,-1.669401342740439
"20604112601","2112601","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",146.8126998361074,211153.3950033374,31,120573.48211671412,24833.625904551067,61064.800577295144,4681.486404734082,0.7321161028062791,247.1775532270917,-1.06334832447307,0.7451348865143606,1.286275989483643,0.9680625515249337
"20604112602","2112602","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",191.4820618081467,219341.69500473328,42,118766.17745539652,7782.236940909177,44496.30428001117,36058.90385759066,0.7768480651952011,235.14390685253565,-0.3990543072682492,0.6479644747038572,1.4766529597903308,1.7255631272259389
"20604112603","2112603","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",240.38781639403663,158077.8950032622,38,87434.67516781778,0.0,27298.78772402373,0.0,0.39579234678568753,156.5862064679077,0.3282406157850412,0.013619417548057847,-0.14510091181730977,0.19675912151578928
"20604112604","2112604","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",211.48663356964545,174951.9550029406,37,118200.1425548224,19680.328042269626,16757.117708293023,0.0,0.5111177367917611,235.98233905538166,-0.10155918418531186,0.6547347253735126,0.34571811726760177,0.8988936584558025
"20604112605","2112605","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",217.5346892054071,193072.65500235462,42,76905.83584812746,93864.87277322274,7524.393876683356,0.0,0.6016356581387919,206.30273004920068,-0.011616391246536049,0.41507504619237773,0.7309578139900172,1.134416468935859
"20604112606","2112606","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",145.08605701464865,96494.45500187855,14,28671.734151361277,0.0,48148.959991595635,12009.362617056257,0.6978886865325247,325.6208614357404,-1.0890258458324005,1.3785562390421673,1.1406058363397038,1.4301362295494706
"20604112607","2112607","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",162.87637273734305,233305.7850034479,38,81149.79664193763,0.0,79948.59182656596,50147.572780008035,0.7766260028560581,496.2285925693066,-0.8244597142147562,2.7561954829006914,1.4757078737022737,3.407443642388209
"20604112203","2112203","21122","Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",272.55898715120827,289845.515004695,79,0.0,34409.7043672275,255435.81063739368,0.0,0.26283139168899006,205.48650107376747,0.8066695728371032,0.40848408421744303,-0.7109760142845696,0.5041776427699767
"20604111905","2111905","21119","East Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",189.7081742266943,216121.42000273804,41,158676.71671275416,32627.245427699374,24749.79209605061,0.0,0.5484896830338699,78.52683838610585,-0.4254344223075098,-0.6167016593795642,0.504771230971352,-0.5373648507157219
"20604112608","2112608","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",170.0074973287297,99995.59000111907,17,42124.80662995508,0.0,48182.38585298527,9688.397518174723,0.679615813352999,394.69566002186053,-0.7184102164635785,1.9363278749556825,1.0628374119528956,2.2807550704449993
"20604112609","2112609","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",120.27595608745195,157970.06000255953,19,34806.32621774518,0.0,99411.15598109944,5545.26635648869,0.5168872067491094,291.2485119504875,-1.4579857074597262,1.1010031806908258,0.37027268970521604,0.01329016293631563
"20604112610","2112610","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",130.81825984067584,191104.82000332075,25,33029.7102471995,7718.332886135235,114133.60347172865,3591.578850586433,0.5743666941730599,187.16385326685418,-1.3012073474910704,0.26053065618409976,0.6149024820539433,-0.42577420925302745
"20604112611","2112611","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",182.18795237645458,192109.30000288697,35,42659.889542442164,17145.625406827166,109744.9301954715,18537.803725629896,0.791723063911674,294.5230231086765,-0.5372703242013901,1.1274445092636918,1.5399602022568342,2.130134387319136
"20604112619","2112619","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",320.9115397849809,264870.5000043072,85,49035.195138025185,0.0,66142.13161997317,113560.24133890335,0.7477281120617622,264.61683013745926,1.525737632311559,0.8859551887164299,1.3527199115413726,3.7644127325693617
"20604112620","2112620","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",288.64437874298926,239048.48000327084,69,44132.67430544994,0.0,45194.772876790594,103078.98755484358,0.730264552274443,318.1850127289967,1.0458811694904282,1.3185125533208857,1.2783958840334069,3.6427896068447208
"20604112621","2112621","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",394.1990145992547,253678.97000366845,100,50416.514708606934,0.0,65714.11910524045,97538.83016174752,0.7656074284564528,318.70653678696425,2.615621814799883,1.3227238044998253,1.4288133781499126,5.367158997449621
"20604112622","2112622","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",365.44987086137047,240799.10000401083,88,27469.986234590324,0.0,119793.78562311105,35203.11142746112,0.6339007617776438,145.2219715930954,2.1880830423232975,-0.07814556775445682,0.8682764637731335,2.978213938341974
"20604112623","2112623","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",258.34462289257215,259343.5050044015,67,37411.28375753846,8561.610039723106,122381.42879538407,64194.67042624415,0.7997297839910146,555.3163331192605,0.5952826911240279,3.2333226896907457,1.5740363980996543,5.402641778914428
"20604112624","2112624","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",270.4957043610938,214421.1500030842,58,0.0,214421.15000295275,0.0,0.0,0.0,0.1748241914775518,0.7759857584111736,-1.2493858224751677,-1.8295731287190609,-2.302973192783055
"20604111906","2111906","21119","East Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",191.65200873372086,229582.77500306873,44,181278.05006066654,29933.720777155337,2053.1379455628203,0.0,0.3306893940773932,76.031467846301,-0.3965269659112823,-0.6368515105074258,-0.4221757869784787,-1.455554263397187
"20604112625","2112625","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",271.7777184352479,235486.56000380786,64,78720.15305724119,45122.595833901534,28365.85783172751,4544.075025054626,0.8052790352989164,164.4576357055872,0.7950510470527717,0.07718036962820171,1.5976537310993444,2.469885147780318
"20604112626","2112626","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",360.2163573520429,280387.0450038773,101,10112.393252784754,5982.174030486494,43216.106068792986,138714.47270786887,0.6053367094910427,103.02288046955125,2.110253595925942,-0.41889873058412463,0.7467093014223116,2.438064166764129
"20604112627","2112627","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",131.63288424707895,129147.06000128723,17,39626.036709203574,0.0,76457.12790138941,8542.896349882707,0.6115561409899342,363.96202853369005,-1.2890927773348781,1.6881570765805345,0.7731788874309543,1.1722431866766105
"20604112628","2112628","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",321.53796058155064,202153.4250028754,65,36417.43156787989,0.0,49408.98672217002,74482.5695880852,0.7614415923589456,430.3892214429123,1.5350533594462878,2.224549578860876,1.4110837903410383,5.170686728648202
"20604111907","2111907","21119","East Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",184.7435244702049,211103.4750032056,39,109225.56834339314,82915.67412944048,16485.277415168006,0.0,0.6535981360177558,73.88891036648009,-0.4992654999221317,-0.6541524337821928,0.9521074926518982,-0.20131044105242624
"20604111908","2111908","21119","East Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",211.1531639398042,241530.83500344396,51,140455.89358230133,66463.35232082824,9942.045291044851,0.0,0.566321596064706,76.95377324539737,-0.10651833001241628,-0.6294039927180765,0.5806629512600119,-0.15525937147048086
"20604111909","2111909","21119","East Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",166.30188709028894,276605.4000038231,46,125922.84677777652,28734.074182788303,76201.61905927768,23895.56782192818,0.8493308083902474,64.73335531535317,-0.7735176682563747,-0.7280825649312027,1.7851358501454386,0.2835356169578611
"20604112301","2112301","21123","North Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",183.62336643761006,179715.69000295206,33,0.0,42524.67377726524,132653.61475074338,0.0,0.39979247718653066,294.4536468219892,-0.5159237696292848,1.1268843031434965,-0.12807655907545942,0.4828839744387523
"20604112326","2112326","21123","North Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",200.37756858801902,209604.3000020276,42,110855.73279698938,25771.208482238126,5269.0996939126735,61674.44324067052,0.7566782811512411,98.7267944092141,-0.26676605256756725,-0.453589167602366,1.3908113786711394,0.6704561585012061
"20604112327","2112327","21123","North Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",296.4086170585497,249655.36000386506,74,42653.10696100548,0.0,158826.64732008873,0.0,0.3723591041066408,117.02632882999875,1.1613459272903648,-0.3058223776983601,-0.244831607888965,0.6106919417030396
"20604112618","2112618","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",321.3944189073984,245803.89500404435,79,53409.00512745127,0.0,68310.34126955087,105748.15153276938,0.7628738767825148,591.2449531183792,1.5329187000030082,3.5234424665589805,1.4171795204323276,6.473540686994316
"20604111701","2111701","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",202.06375674512398,163314.7900027664,33,127654.94479550561,767.4816969541207,11290.24618562415,0.0,0.22675316791753358,156.2561421559738,-0.24169014695361218,0.010954183410682846,-0.8645231105630375,-1.095259074105967
"20604112204","2112204","21122","Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",248.5795405470865,253440.00500341418,63,0.0,50984.48664358528,202241.52970888777,0.0,0.362299851534429,229.66881980074342,0.4500626679752983,0.6037537303491036,-0.28764327824666225,0.7661731200777397
"20604111703","2111703","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",301.0128132273311,305634.83000479353,92,174904.68681706802,8165.543611046334,94369.88070539763,0.0,0.5492542990133988,96.59421599334823,1.229816571014207,-0.47080951099936247,0.5080253979217125,1.267032457936557
"20604111704","2111704","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",293.99343430678334,282319.23000494344,83,96246.92137717824,3615.196305911639,103977.4978472529,0.0,0.5548689364749795,97.34500594147234,1.1254288829981514,-0.4647469621948155,0.5319210110855757,1.1926029318889115
"20604111705","2111705","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",295.2980008311597,291231.2300047421,86,120103.61962777509,21247.849203248323,124402.38454326459,0.0,0.6609278513048585,90.18991053407223,1.1448295571723506,-0.5225235949493374,0.983302390327901,1.6056083525509142
"20604111706","2111706","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",218.03131139939688,270603.3350041264,59,0.0,23801.000834284816,208445.17790057597,0.0,0.23840681477240605,75.68159164915483,-0.004230945435041049,-0.639676723506145,-0.8149257787499329,-1.4588334476911191
"20604111707","2111707","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",277.6067966090751,205326.3850029839,57,0.0,4293.014061544556,194909.9806512243,0.0,0.07503115723606915,216.37720646951755,0.8817373480372458,0.49642536944994575,-1.51024431705161,-0.13208159956441845
"20604111708","2111708","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",246.5182928264042,247446.14000290685,61,0.0,31147.598885617917,201158.02764131085,0.0,0.2842615303858987,190.52398265431887,0.4194091177928842,0.28766334283233647,-0.6197704274851862,0.08730203314003449
"20604111709","2111709","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",243.76149582665803,262551.7200038485,64,0.0,69051.1127451068,182685.88967826977,0.0,0.42378274252913295,233.6423724890264,0.3784118061517219,0.6358397447667771,-0.025975202710435713,0.9882763482080633
"20604111710","2111710","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",291.001869403727,250857.49500365593,73,0.0,15418.048184901476,227698.2184542853,0.0,0.17043393740924703,206.51606724931997,1.0809402541159174,0.41679772134377024,-1.1042149081405765,0.393523067319111
"20604111711","2111711","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",185.0031636965598,172970.01500193833,32,145476.61779580414,0.0,27181.432739867974,0.0,0.3140619770223739,72.75496297061834,-0.4954043123634823,-0.6633089381365431,-0.49294123329263967,-1.6516544837926652
"20604111712","2111712","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",198.67560633006033,135899.92500209023,27,128936.25536211401,0.0,38.00054561279285,0.0,0.001940367794133891,85.90061274128583,-0.2920765404625602,-0.5571592174306665,-1.8213150214910319,-2.670550779384259
"20604112612","2112612","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",303.69050292941205,250254.78000431566,76,43533.1088403695,85973.50212276526,75649.87545779186,2106.767542128684,0.7987307210328846,252.00699811497338,1.269637449811105,0.7841321392144098,1.569784436661863,3.6235540256873775
"20604111713","2111713","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",220.90598227708207,262555.135004224,58,213183.64848716202,4998.989183421703,35319.499633666695,0.0,0.3590104247478564,80.50604745011098,0.03851931069520164,-0.6007197571512336,-0.3016429123389159,-0.8638433587949479
"20604111714","2111714","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",236.82040574665362,257579.1550043063,61,196191.67958538575,7955.160245507691,41735.95056516992,0.0,0.4271638216117755,95.3327544932112,0.27518837941209523,-0.480995678154032,-0.011585501079992216,-0.21739279982192897
"20604111715","2111715","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",253.75595057279358,303441.1600050791,77,234324.8631911398,38179.103031871695,30937.19378174804,0.0,0.5000400754037512,91.88946991266316,0.5270429080966746,-0.5087998341229207,0.2985721504799924,0.3168152244537463
"20604111716","2111716","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",241.40688763068303,277539.7200037645,67,176520.49429270095,67292.07013047875,24838.805383304465,0.0,0.6079890413080491,85.28046895725127,0.3433955876880082,-0.5621668123857397,0.7579974915352221,0.5392262668374905
"20604111717","2111717","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",207.2009093914408,284747.7850038684,59,203230.46037900416,66762.49682331679,13744.344452580199,0.0,0.5237884483632861,87.79228750168444,-0.16529371732579987,-0.5418841453736941,0.39964402509261177,-0.30753383760688224
"20604111724","2111724","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",225.06525323132922,231044.105002529,52,17009.30141908186,121782.47842150158,81674.55256336619,0.0,0.6444352566821635,131.80730032976476,0.10037331283137828,-0.18646760833863946,0.9131107414691727,0.8270164459619115
"20604111725","2111725","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",265.0865650256984,222568.80500254824,59,27830.93421231612,42432.30018637981,138768.94997898926,0.0,0.6233306079754543,103.3698866790573,0.6955445177017228,-0.416096692429688,0.8232904236115037,1.1027382488835384
"20604111726","2111726","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",254.85665976679272,262892.8750039671,67,19637.454406195146,27399.390553457593,199748.1794393349,0.0,0.44477952851443137,144.51004317822225,0.5434119471869051,-0.08389431382024556,0.06338605685838175,0.5229036902250412
"20604111727","2111727","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",295.91253609254727,270350.1550031656,80,8021.074139318895,27807.436764903483,211933.49084097228,0.0,0.3535613852552593,163.52002422257073,1.1539685302733476,0.06960925684267015,-0.3248337489193166,0.898744038196701
"20604112613","2112613","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",335.4953984769271,238453.3450031858,80,57455.24376203463,0.0,48981.723795741374,76240.22023552726,0.780091395906006,533.4606554824763,1.7426193975555881,3.0568404223661605,1.4904564113147063,6.289916231236456
"20604111728","2111728","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",279.5776775381208,211032.58500298287,59,10849.556570952962,22341.884334422673,145154.61488398025,0.0,0.4314653604829337,139.0357524913665,0.9110470214238422,-0.12809862761302143,0.006721630872491814,0.7896700246833126
"20604111729","2111729","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",250.0085710623083,271990.67500390904,68,25189.12976348825,25621.706461267855,134352.6273540199,0.0,0.5610595582092999,144.33450124096984,0.47131429055856183,-0.08531179625257763,0.5582679841928079,0.9442704784987921
"20604111730","2111730","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",277.5219231174889,270248.92000423605,75,3186.2196863368154,27966.746765152784,238706.54097858016,0.0,0.28554185569998236,179.5738999581193,0.8804751640661539,0.19924259222771915,-0.6143214276809081,0.465396328612965
"20604111731","2111731","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",269.8883017809142,263071.79500368005,71,0.0,6067.592839656147,229028.34465505477,0.0,0.08645884676910054,245.51480359800416,0.7669528579569289,0.7317083604916397,-1.4616086481759971,0.03705257027257147
"20604111732","2111732","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",240.65917234535064,261781.0050040136,63,44398.852896398676,5433.699990494781,92308.74404784947,0.0,0.5544167465178947,99.75690819228956,0.33227604694037427,-0.44527110860366026,0.5299965134906697,0.4170014518273837
